Drug	Formulation	Formulation_Synonyms
Panobinostat	Panobinostat Nanoparticle Formulation MTX110	MTX-110||MTX110||Panobinostat Nanoparticle Formulation MTX110||MTX 110||
Rapamycin	Nanoparticle Albumin-Bound Rapamycin	Nanoparticle Albumin-Bound Rapamycin||Nab-Rapamycin||ABI-009||
Vinorelbine	Vinorelbine Tartrate	Vinorelbine Ditartrate||Vinorelbine Tartrate||vinorelbine tartrate||Biovelbin||KW-2307||VINORELBINE TARTRATE||NVB||Navelbine||Navelbine ditartrate||Eunades||Navelbine Ditartrate||
Cytarabine	Cytarabine Monophosphate Prodrug MB07133	MB07133"||Cytarabine Monophosphate Prodrug MB07133||Cytarabine Prodrug MB07133||"(2R,4S)-4-amino-1-[5-O-[2-oxo-4-(4-pyridyl)-1,3,2-dioxaphosphorinan-2-yl]-beta-d-arabinofuranosyl]-2(1H)-pyrimidinone||
Tozasertib	Tozasertib Lactate	"Aurora Kinase Inhibitor MK-0457||TOZASERTIB LACTATE||Tozasertib Lactate||MK-0457||Propanoic acid, 2-hydroxy-, (2S)-, compd. with N-(4-((4-(4-methyl-1-piperazinyl)-6-((5-methyl-1H-pyrazol-3-yl)amino)-2-pyrimidinyl)thio)phenyl)cyclopropanecarboxamide||VX-680"||L-001281814||
Ralimetinib	Ralimetinib Mesylate	LY-2228820||LY2228820 Dimesylate||Ralimetinib Mesylate||"3H-Imidazo(4,5-b)pyridin-2-amine, 5-(2-(1,1-dimethylethyl)-4-(4-fluorophenyl)-1H-imidazol-5-yl)-3-(2,2-dimethylpropyl)-, Methanesulfonate (1:2)||Ralimetinib Dimesylate||LY2228820||RALIMETINIB MESYLATE||Ralimetinib Mesylate"||
Saracatinib	Saracatinib Difumarate	Saracatinib Difumarate"||SARACATINIB DIFUMARATE||"4-Quinazolinamine, N-(5-Chloro-1,3-Benzodioxol-4-yl)-7-(2-(4-Methyl-1-Piperazinyl)Ethoxy)-5-((Tetrahydro-2H-Pyran-4-yl)Oxy)-, (2e)-2-Butenedioate (1:2)||N-(5-Chloro-1,3-Benzodioxol-4-yl)-7-(2-(4-Methylpiperazin-1-yl)Ethoxy)-5-(Tetrahydro-2H-Pyran-4-yloxy)Quinazolin-4-Amine Di((2e)-but-2-Enedioate)||AZD-0530 Difumarate||AZD0530 Difumarate||
Trastuzumab	Trastuzumab-TLR 7/8 Agonist BDC-1001	BDC-1001||Trastuzumab-TLR 7/8 Agonist BDC-1001||ISAC BDC-1001||Immune Stimulating Antibody Conjugate BDC-1001||BDC1001||BDC 1001||
Enzalutamide	Deuterated Enzalutamide	D3-ENT||HC 1119||HC1119||Deuterated Enzalutamide||HC-1119||N-trideuteromethyl Enzalutamide||Enzalutamide Deuterated||
Paclitaxel	Paclitaxel PPE Microspheres	Paclitaxel Biopolymer Formulation||Paclimer Microspheres||Paclimer Microspheres (Polilactofate/Paclitaxel)||Paclitaxel PPE Microspheres||
Dactolisib	Dactolisib Tosylate	Dactolisib Tosylate||NVP-BEZ235-ANA||"2-Methyl-2-(4-(3-methyl-2-oxo-8-(quinolin-3-yl)-2,3-dihydroimidazo(4,5-c)quinolin-1-yl)phenyl)propanenitrile 4-Methylbenzenesulfonate||NVP-BEZ235-NX"||DACTOLISIB TOSYLATE||Benzeneacetonitrile, 4-(2,3-Dihydro-3-methyl-2-oxo-8-(3-quinolinyl)-1H-imidazo(4,5-c)quinolin-1-yl)-alpha,alpha-dimethyl-, 4-Methylbenzenesulfonate (1:1)||
Vatalanib	Vatalanib Succinate	ZK 222584"||CGP 79787D||PTK 787||"1-[4-Chloroanilino]-4-[4-pyridylmethyl]phthalazine Succinate||Butanedioic Acid, Compd. with N-(4-Chlorophenyl)-4-(4-pyridinylmethyl)-1-phthalazinamine (1:1)||PTK787||VATALANIB SUCCINATE||Vatalanib Succinate||PTK-787||
Alvocidib	Alvocidib Prodrug TP-1287	TP-1287||Alvocidib Prodrug TP-1287||Alvocidib Phosphate TP-1287||TP1287||Alvocidib Phosphate||TP 1287||
Palbociclib	Palbociclib Isethionate	PD 0332991-0054||PALBOCICLIB ISETHIONATE||Palbociclib Isethionate||PF-00080665-73||Palbociclib Isethionate"||"6-Acetyl-8-cyclopentyl-5-methyl-2-((5-(piperazin-1-yl)pyridin-2-yl)amino(pyrido(2,3-d)pyrimidin-7(8h)-one mono(2-hydroxyethanesulfonate)||
Tretinoin	Tretinoin Liposome	All-trans-retinoic acid liposomal||Liposomal all-trans-retinoic acid||TretinoinLF||Atragen||Liposomal tretinoin||Tretinoin Liposome||AR-623||Tretinoin Liposomal||
Abemaciclib	Abemaciclib Mesylate	LY-2835219 methanesulfonate||ABEMACICLIB MESYLATE||LY-2835219 Methanesulfonate||Abemaciclib Mesylate||
Metformin	Metformin Hydrochloride	Glifage||N,N-Dimethylimidodicarbonimidic Diamide Monohydrochloride||Dimefor||metformin hydrochloride"||METFORMIN HYDROCHLORIDE||Metformin Hydrochloride||Riomet||Siofor||Cidophage||Glucophage ER||"1,1-Dimethylbiguanide Hydrochloride||Metformin HCl||APO-Metformin||Glucoformin||Glucophage||
Melphalan	Melphalan Hydrochloride	MEPHALAN HYDROCHLORIDE||
Larotrectinib	Larotrectinib Sulfate	"||LOXO-101 Sulfate||Vitrakvi||"LAROTRECTINIB SULFATE||(3S)-N-[5-[(2R)-2-(2,5-difluorophenyl)pyrrolidin-1-yl]pyrazolo[1,5-a]pyrimidin-3-yl]-3-hydroxypyrrolidine-1-carboxamide;sulfuric acid||ARRY 470 Sulfate||1-Pyrrolidinecarboxamide, N-(5-((2R)-2-(2,5-Difluorophenyl)-1-pyrrolidinyl)pyrazolo(1,5-a)pyrimidin-3-yl)-3-hydroxy-, (3S)-, Sulfate (1:1)||LOXO 101 Sulfate||Larotrectinib Sulfate||
Resveratrol	Resveratrol Formulation SRT501	Resveratrol Formulation SRT501||SRT501||
Cediranib	Cediranib Maleate	"AZD2171||CEDIRANIB MALEATE||Quinazoline, 4-((4-fluoro-2-methyl-1H-indol-5-yl)oxy)-6-methoxy-7-(3-(1-pyrrolidinyl)propoxy)-||Recentin||cediranib maleate"||AZD2171 Maleate||Cediranib Maleate||
Gilteritinib	Gilteritinib Fumarate	Gilteritinib Fumarate||"||ASP-2215 Hemifumarate||Gilteritinib Hemifumarate||"GILTERITINIB FUMARATE||2-Pyrazinecarboxamide, 6-ethyl-3-((3-methoxy-4-(4-(4-methyl-1-piperazinyl)-1-piperidinyl)phenyl)amino)-5-((tetrahydro-2H-pyran-4-yl)amino)-, (2E)-2-Butenedioate (2:1)||ASP2215 Hemifumarate||Xospata||
Vandetanib	Vandetanib-eluting Radiopaque Bead BTG-002814	BTG-002814||VERB||Vandetanib-eluting Radiopaque Bead BTG-002814||VTB-loaded Beads||Vandetanib-eluting Radiopaque Embolic Beads||VERB BTG-002814||
Eribulin	Eribulin Mesylate	Halichondrin B Analog||"2-(3-Amino-2-hydroxypropyl)hexacosahydro-3-methoxy-26-methyl-20,27-bis(methylene)11,15-18,21-24,28-triepoxy-7,9-ethano-12,15-methano-9H,15H-furo(3,2-i)furo(2',3'-5,6)pyrano(4,3-b)(1,4)dioxacyclopentacosin-5-(4H)-one||B1939 Mesylate||E7389||Halaven||ER-086526||eribulin mesylate"||ERIBULIN MESYLATE||Eribulin Mesylate||
Dacomitinib	Carbon C-14 Dacomitinib	Carbon C-14 Dacomitinib||[14C]PF-00299804||Carbon C 14 PF-00299804||
Neratinib	Neratinib Maleate	NERATINIB MALEATE||Nerlynx"||HKI-272 Maleate||"2-Butenamide, N-(4-((3-chloro-4-(2-pyridinylmethoxy)phenyl)amino)-3-cyano-7-ethoxy-6-quinolinyl)-4-(dimethylamino)-, (2E)-, (2Z)-2-butenedioate (1:1)||Neratinib Maleate||
Elesclomol	Elesclomol Sodium	Elesclomol Sodium||STA-4783||Propanedioic Acid, Bis[2-methyl-2-(phenylthioxomethyl)hydrazide], Sodium Salt||"1-N'-benzenecarbothioyl-3-(2-benzenecarbothioyl-2-methylhydrazinyl)-N'-methyl- oxopropanehydrazidide Sodium||ELESCLOMOL SODIUM||elesclomol sodium"||
Capecitabine	Capecitabine Rapidly Disintegrating Tablet	Capecitabine RDT||Capecitabine Rapidly Disintegrating Tablet||
Lenalidomide	Lenalidomide Analog KPG-121	KPG-121||Lenalidomide Analog KPG-121||KPG 121||KPG121||
Trametinib	Trametinib Dimethyl Sulfoxide	Trametinib Dimethyl Sulfoxide||TRAMETINIB DIMETHYL SULFOXIDE||
Methotrexate	Methotrexate Sodium	Sodium Methotrexate||Methotrexate Sodium||Xatmep||Trexall||METHOTREXATE SODIUM||
Doxorubicin Hydrochloride	Glutathione Pegylated Liposomal Doxorubicin Hydrochloride Formulation 2B3-101	2B3-101||Glutathione Pegylated Liposomal Doxorubicin Hydrochloride Formulation 2B3-101||
Cabozantinib	Cabozantinib-S-Malate	cabozantinib||
Halofuginone	Halofuginone Hydrobromide	RU 19110||HALOFUGINONE HYDROBROMIDE||Halofuginone hydrobromide||Tempostatin||Halofuginone Hydrobromide||halofuginone hydrobromide||Halofuginone IV (intravenous)||
Cisplatin	Liposomal NDDP	Liposomal NDDP||"||Liposomal-Entrapped Cis-Bis-Neodecanoate-trans-R,R-1,2-Diaminocyclohexane Platinum (II)||"Liposomal-Cisplatin Analogue||Liposomal Neodecanoic Acid Platinum Complex||Aroplatin||L-NDDP||
Dabrafenib	Dabrafenib Mesylate	GSK2118436B||DABRAFENIB MESYLATE||Tafinlar||GSK2118436 Methane Sulfonate Salt||Dabrafenib Methanesulfonate||Dabrafenib Mesylate||
Bevacizumab	Bevacizumab-IRDye 800CW	Bevacizumab-IRDye 800CW||
